scene,seed,allocator,fraction,frame,final,rays_fired,returns,rays_per_frame,ray_accounting,candidates_flagged,achieved_fraction,ms_per_frame,elev_mae,elev_rmse,elev_p95,n_compared,n_gt_cells,coverage_recall,coverage,n_extra,trav_precision,trav_recall,trav_f1,unsafe_rate,unknown_on_hazard,n_hazard_cells,n_free_cells,free_coverage,negative_detected,negative_unknown,negative_missed_unsafe,n_negative_cells,positive_detected,positive_unknown,positive_missed_unsafe,n_positive_cells,corridor_negative_detected,corridor_negative_missed_unsafe,n_corridor_negative,corridor_positive_detected,corridor_positive_missed_unsafe,n_corridor_positive
offroad_course,7,front_roi,0.2,5,False,46362,22339,7727.0,True,17162,0.1179046630859375,11.102385000034095,0.01879323782497707,0.12520035664699217,0.005854009573862542,6890,92419,0.07455176965775435,0.02756,0,0.17144808743169399,0.26576917259113597,0.2084346639776974,0.02768113749810921,0.7065496899107548,6611,243389,0.065944,0.28015644298065046,0.7159324825030877,0.003911074516261836,4858,0.7428571428571429,0.2571428571428571,0.0,70,0.39717891610987377,0.0066815144766146995,1347,0.7272727272727273,0.0,66
offroad_course,7,raysense,0.02,5,False,7568,3706,1261.3333333333333,True,1148,0.019246419270833332,9.177355666717327,0.006876057090869535,0.06471610016346888,0.004638603526995745,2223,92419,0.024053495493350934,0.008892,0,0.31718569780853517,0.04159733777038269,0.07354907729339395,0.0037815761609438815,0.9546210860686735,6611,243389,0.012172,0.04775627830382874,0.9522437216961712,0.0,4858,0.02857142857142857,0.9714285714285714,0.0,70,0.05642167780252413,0.0,1347,0.030303030303030304,0.0,66
offroad_course,7,raysense,0.05,5,False,19108,9374,3184.6666666666665,True,1909,0.048594156901041664,10.481119499938055,0.010270354000374612,0.08775065910519751,0.0048318911425762065,3937,92419,0.04259946547787793,0.015748,0,0.36224843858431643,0.07895931024050824,0.12965722801788376,0.01179851762214491,0.9092421721373468,6611,243389,0.021048,0.0893371757925072,0.9102511321531495,0.0004116920543433512,4858,0.07142857142857142,0.9285714285714286,0.0,70,0.12546399406087602,0.0,1347,0.07575757575757576,0.0,66
offroad_course,7,raysense,0.1,5,False,38256,18579,6376.0,True,4854,0.0972900390625,13.068288333329292,0.014020917687041504,0.10727947788191451,0.005102227115815489,6444,92419,0.06972592215886343,0.025776,0,0.2845084409136048,0.17334745121766754,0.21543378137042957,0.023445772197852065,0.8032067765844804,6611,243389,0.040628,0.19967064635652532,0.7980650473445863,0.0022643062988884316,4858,0.3,0.7,0.0,70,0.16629547141796586,0.005196733481811433,1347,0.3181818181818182,0.0,66
offroad_course,7,raysense,0.2,5,False,74724,35598,12454.0,True,11070,0.190032958984375,20.770970499938812,0.011606135827657073,0.09480777870600558,0.004595100391582074,9650,92419,0.10441575866434391,0.0386,0,0.20831289847964687,0.2569959158977462,0.23010767251303585,0.027227348358795946,0.7157767357434579,6611,243389,0.069056,0.2850967476327707,0.713874022231371,0.0010292301358583778,4858,0.8,0.2,0.0,70,0.2561247216035635,0.0014847809948032665,1347,0.7878787878787878,0.0,66
offroad_course,7,uniform,0.02,10,False,14080,7040,1280.0,True,453,0.01953125,1.2837943636441196,0.0038421603305857375,0.02978079008615252,0.00507332342222536,4567,92419,0.04941624557720815,0.018268,0,0.9433962264150944,0.04537891393132658,0.08659258190215038,0.007563152321887763,0.9470579337467857,6611,243389,0.019124,0.03684643886372993,0.9615067929188966,0.0016467682173734047,4858,0.11428571428571428,0.8571428571428571,0.02857142857142857,70,0.12694877505567928,0.004454342984409799,1347,0.12121212121212122,0.030303030303030304,66
offroad_course,7,uniform,0.05,10,False,36080,18040,3280.0,True,1003,0.050048828125,2.4290903636070156,0.003001958564331987,0.023944921296443145,0.0047537089375076225,8256,92419,0.0893322801588418,0.033024,0,0.8486707566462167,0.06277416427166843,0.11690140845070422,0.009378308879140826,0.9278475268491907,6611,243389,0.03402,0.04363935776039522,0.9543021819678881,0.0020584602717167557,4858,0.22857142857142856,0.7571428571428571,0.014285714285714285,70,0.1447661469933185,0.005196733481811433,1347,0.24242424242424243,0.015151515151515152,66
offroad_course,7,uniform,0.1,10,False,61952,29743,5632.0,True,2149,0.0859375,4.018092363677087,0.0027516894213523544,0.021149351828272402,0.004600089052388902,10858,92419,0.11748666399766282,0.043432,0,0.31889204545454547,0.0679171078505521,0.11198403790996384,0.010437150204205112,0.9216457419452427,6611,243389,0.047888,0.044256895841910254,0.9534787978592013,0.0022643062988884316,4858,0.45714285714285713,0.5428571428571428,0.0,70,0.14550853749072012,0.007423904974016332,1347,0.4393939393939394,0.0,66
offroad_course,7,uniform,0.2,10,False,120384,58543,10944.0,True,10600,0.1669921875,7.59305581815087,0.0023540192350308634,0.019846070968052795,0.004261962557763753,16625,92419,0.17988725262121424,0.0665,0,0.09619131975199291,0.0821358342157011,0.08860966057441252,0.019512932990470428,0.8983512327938284,6611,243389,0.08604,0.05290242898312063,0.9438040345821326,0.0032935364347468094,4858,0.7,0.2857142857142857,0.014285714285714285,70,0.15515961395694136,0.008908685968819599,1347,0.6818181818181818,0.015151515151515152,66
offroad_course,7,front_roi,0.02,10,False,13541,6698,1231.0,True,1278,0.0187835693359375,1.995931727275423,0.005703086004729322,0.038256343158938416,0.005772708035954414,3538,92419,0.038282171414968785,0.014152,0,0.31988472622478387,0.0503705944637725,0.08703606900156821,0.009983361064891847,0.9396460444713357,6611,243389,0.017592,0.035199670646356526,0.9629477151090984,0.0018526142445450802,4858,0.4142857142857143,0.5857142857142857,0.0,70,0.12397921306607275,0.005939123979213066,1347,0.42424242424242425,0.0,66
offroad_course,7,front_roi,0.05,10,False,27632,13306,2512.0,True,6521,0.038330078125,3.785301181861459,0.005603146727314397,0.04099807355161952,0.005585215798818986,5638,92419,0.06100477174606953,0.022552,0,0.12632787826586275,0.06655574043261231,0.08718050326926886,0.019512932990470428,0.9139313265769172,6611,243389,0.03474,0.0446685878962536,0.9518320296418279,0.003499382461918485,4858,0.7,0.2857142857142857,0.014285714285714285,70,0.13808463251670378,0.008908685968819599,1347,0.6818181818181818,0.015151515151515152,66
offroad_course,7,front_roi,0.1,10,False,54890,26491,4990.0,True,19678,0.076141357421875,8.367297909113734,0.017782642885289964,0.13194662326641052,0.005840308772814853,8589,92419,0.09293543535420205,0.034356,0,0.16351256633623712,0.24701255483285434,0.19677069526448973,0.02616850703373166,0.726818938133414,6611,243389,0.070188,0.23713462330177026,0.7591601482091396,0.0037052284890901604,4858,0.7714285714285715,0.22857142857142856,0.0,70,0.4142538975501114,0.007423904974016332,1347,0.7575757575757576,0.0,66
offroad_course,7,front_roi,0.2,10,False,84997,41034,7727.0,True,28432,0.1179046630859375,11.366387090902208,0.015931880312182657,0.12436741103947588,0.005560006991434994,11113,92419,0.12024583689501077,0.044452,0,0.17459366980325064,0.3087278777794585,0.2230479208786405,0.03282408107699289,0.6584480411435486,6611,243389,0.085332,0.30321119802387814,0.6934952655413751,0.0032935364347468094,4858,0.7857142857142857,0.21428571428571427,0.0,70,0.4766146993318486,0.0066815144766146995,1347,0.7727272727272727,0.0,66
offroad_course,7,raysense,0.02,10,False,13856,6790,1259.6363636363637,True,1524,0.01922052556818182,8.767314909060918,0.0072331580159320525,0.05907906067516014,0.005569807452803745,3719,92419,0.04024064315779223,0.014876,0,0.4619377162629758,0.0807744667977613,0.13750482811896483,0.008016941461201028,0.9112085917410376,6611,243389,0.018676,0.07678056813503499,0.9219843557019349,0.0012350761630300535,4858,0.11428571428571428,0.8857142857142857,0.0,70,0.1544172234595397,0.002969561989606533,1347,0.12121212121212122,0.0,66
offroad_course,7,raysense,0.05,10,False,35024,17205,3184.0,True,3679,0.048583984375,10.460150454533009,0.011666246489107423,0.10604977786568719,0.005447068544470759,6338,92419,0.06857897185643645,0.025352,0,0.3620479479886225,0.13477537437603992,0.19642857142857142,0.014067463318711238,0.8511571623052488,6611,243389,0.033448,0.12515438452037875,0.8748456154796213,0.0,4858,0.5142857142857142,0.4857142857142857,0.0,70,0.2301410541945063,0.0,1347,0.48484848484848486,0.0,66
offroad_course,7,raysense,0.1,10,False,70144,34042,6376.727272727273,True,7677,0.09730113636363637,13.320823090907652,0.011160686452947141,0.10046192610299189,0.0052759953704675485,10155,92419,0.10988000302968004,0.04062,0,0.2790782072219198,0.23264256542126757,0.25375350602210855,0.02707608531235819,0.7402813492663742,6611,243389,0.059344,0.23507616303005352,0.7628653766982297,0.0020584602717167557,4858,0.8142857142857143,0.18571428571428572,0.0,70,0.2717149220489978,0.005196733481811433,1347,0.803030303030303,0.0,66
offroad_course,7,raysense,0.2,10,False,136928,65302,12448.0,True,18263,0.18994140625,22.413940545427316,0.008774084846072446,0.08684033118999217,0.004599489006879209,15218,92419,0.16466311039937676,0.060872,0,0.2111334532754789,0.30176977764332175,0.24844333748443337,0.03161397670549085,0.6666162456511874,6611,243389,0.093024,0.3087690407575134,0.6881432688349115,0.003087690407575134,4858,0.8285714285714286,0.17142857142857143,0.0,70,0.30734966592427615,0.010393466963622866,1347,0.8181818181818182,0.0,66
offroad_course,7,uniform,0.02,15,False,20480,10240,1280.0,True,770,0.01953125,1.3424263125045854,0.007270882067234068,0.05373959013901353,0.005577988154629248,6389,92419,0.06913080643590604,0.025556,0,0.9523809523809523,0.0635304795038572,0.1191151446398185,0.008319467554076539,0.9281500529420662,6611,243389,0.02632,0.04405104981473858,0.9547138740222314,0.0012350761630300535,4858,0.18571428571428572,0.7714285714285715,0.04285714285714286,70,0.1447661469933185,0.003711952487008166,1347,0.19696969696969696,0.045454545454545456,66
offroad_course,7,uniform,0.05,15,False,52480,26240,3280.0,True,2615,0.050048828125,2.904221874985069,0.005696956129803954,0.045915122749837674,0.004977314161570574,11182,92419,0.1209924366201755,0.044728,0,0.37703889585947303,0.09090909090909091,0.1464960390006094,0.021933141733474514,0.8871577673574346,6611,243389,0.049208,0.054343351173322355,0.9435981885549609,0.0020584602717167557,4858,0.6571428571428571,0.34285714285714286,0.0,70,0.14996288047512993,0.005196733481811433,1347,0.6666666666666666,0.0,66
offroad_course,7,uniform,0.1,15,False,90112,43530,5632.0,True,5625,0.0859375,5.17145093753868,0.0028262111587238343,0.01936262053650813,0.0045825705404854925,14799,92419,0.16012941061902855,0.059196,0,0.15942028985507245,0.08319467554076539,0.10933306828347082,0.020874300408410224,0.8959310240508244,6611,243389,0.070716,0.045080279950596956,0.9491560312885962,0.005763688760806916,4858,0.6285714285714286,0.32857142857142857,0.04285714285714286,70,0.14699331848552338,0.015590200445434299,1347,0.6060606060606061,0.045454545454545456,66
offroad_course,7,uniform,0.2,15,False,175104,85513,10944.0,True,20858,0.1669921875,8.017321812474165,0.0038479458250226667,0.038363267649837614,0.004146120081800736,22036,92419,0.23843581947435052,0.088144,0,0.1486964917927261,0.2096505823627288,0.17398945518453426,0.030403872333988807,0.7599455453032824,6611,243389,0.119132,0.19164265129682997,0.8075339645944833,0.0008233841086867024,4858,0.7714285714285715,0.22857142857142856,0.0,70,0.2806236080178174,0.0014847809948032665,1347,0.7575757575757576,0.0,66
offroad_course,7,front_roi,0.02,15,False,19696,9840,1231.0,True,1416,0.0187835693359375,1.8320507500106942,0.007833595297488567,0.047197855318080635,0.006056190020365511,5062,92419,0.054772287083824756,0.020248,0,0.37422771403353927,0.06413553168960823,0.10950413223140495,0.02011798517622145,0.9157464831341703,6611,243389,0.023648,0.04240428159736517,0.9518320296418279,0.005763688760806916,4858,0.4142857142857143,0.5428571428571428,0.04285714285714286,70,0.13956941351150706,0.014847809948032665,1347,0.42424242424242425,0.045454545454545456,66
offroad_course,7,front_roi,0.05,15,False,40192,19480,2512.0,True,8939,0.038330078125,3.8567031250238415,0.010664465194435256,0.06935330776490675,0.006058719632739712,7716,92419,0.08348932578798732,0.030864,0,0.2417835863924659,0.1902889124186961,0.21296766548163196,0.03161397670549085,0.778097110875813,6611,243389,0.048796,0.18526142445450802,0.8126801152737753,0.0020584602717167557,4858,0.7571428571428571,0.24285714285714285,0.0,70,0.26280623608017817,0.005196733481811433,1347,0.7424242424242424,0.0,66
offroad_course,7,front_roi,0.1,15,False,79840,38756,4990.0,True,26537,0.076141357421875,7.621988562533488,0.014101644549875586,0.1090830391500401,0.005687908726889488,11547,92419,0.12494184096343826,0.046188,0,0.2613844075339744,0.49750415973377704,0.3427112639366469,0.025260928755105126,0.47723491151111785,6611,243389,0.089232,0.524701523260601,0.4720049403046521,0.0032935364347468094,4858,0.8428571428571429,0.15714285714285714,0.0,70,0.6659242761692651,0.002969561989606533,1347,0.8333333333333334,0.0,66
offroad_course,7,front_roi,0.2,15,False,123632,60018,7727.0,True,39409,0.1179046630859375,11.132752562502901,0.012030746868840966,0.10076468096524369,0.005237271376054954,14864,92419,0.1608327292007055,0.059456,0,0.25400413329888916,0.5949175616396915,0.3560081466395112,0.029042504916049008,0.37603993344425957,6611,243389,0.110756,0.6317414573898724,0.36558254425689585,0.0026759983532317825,4858,0.8714285714285714,0.12857142857142856,0.0,70,0.7817371937639198,0.0022271714922048997,1347,0.8636363636363636,0.0,66
offroad_course,7,raysense,0.02,15,False,20160,9898,1260.0,True,2501,0.01922607421875,8.981764249995194,0.006554939837534956,0.050177458193517946,0.005701501984815338,5201,92419,0.056276306820026184,0.020804,0,0.5093167701863354,0.09922855846316744,0.16609697430054435,0.00605052185751021,0.8947209196793223,6611,243389,0.0244,0.08583779333058872,0.9118979003705229,0.0022643062988884316,4858,0.14285714285714285,0.8571428571428571,0.0,70,0.17668893838158872,0.005939123979213066,1347,0.15151515151515152,0.0,66
offroad_course,7,raysense,0.05,15,False,50951,25266,3184.4375,True,7070,0.048590660095214844,10.747534312486096,0.009717583470278153,0.0882594860505414,0.005196464944484232,8827,92419,0.09551066339172681,0.035308,0,0.4070631970260223,0.165633035849342,0.23545855284378023,0.0158826198759643,0.8184843442746937,6611,243389,0.043208,0.14965006175380816,0.8503499382461919,0.0,4858,0.5428571428571428,0.45714285714285713,0.0,70,0.25983667409057165,0.0,1347,0.5151515151515151,0.0,66
offroad_course,7,raysense,0.1,15,False,102048,49632,6378.0,True,14307,0.097320556640625,13.796321187498961,0.008955778938931947,0.08235483211020149,0.004887036582124902,13524,92419,0.14633354613228883,0.054096,0,0.2971035693387946,0.30721524731508093,0.30207481222577526,0.02707608531235819,0.6657086673725608,6611,243389,0.076308,0.3058871963771099,0.6920543433511733,0.0020584602717167557,4858,0.9,0.1,0.0,70,0.32887899034892354,0.005196733481811433,1347,0.8939393939393939,0.0,66
offroad_course,7,raysense,0.2,15,False,199154,95455,12447.125,True,32562,0.1899280548095703,22.817373749958847,0.006708286096794423,0.06948602188974815,0.004342338257589024,20278,92419,0.2194137569114576,0.081112,0,0.22190319934372438,0.409166540614128,0.2877506515610872,0.03373165935561942,0.5571018000302526,6611,243389,0.120976,0.4191025113215315,0.5734870317002881,0.007410456978180321,4858,0.9,0.1,0.0,70,0.3793615441722346,0.020786933927245732,1347,0.8939393939393939,0.0,66
offroad_course,7,uniform,0.02,20,False,26880,13440,1280.0,True,890,0.01953125,1.3858420476199604,0.010610010611464113,0.0758744900381229,0.005970732251941864,8029,92419,0.08687607526590853,0.032116,0,0.9346534653465347,0.07139615791862049,0.13265879707700956,0.02450461352291635,0.9040992285584631,6611,243389,0.032908,0.045286125977768626,0.9522437216961712,0.002470152326060107,4858,0.2857142857142857,0.7,0.014285714285714285,70,0.1492204899777283,0.003711952487008166,1347,0.30303030303030304,0.015151515151515152,66
offroad_course,7,uniform,0.05,20,False,68880,34440,3280.0,True,5824,0.050048828125,3.5672528571402444,0.00781208676524786,0.06487368359496838,0.0050768473948883085,13694,92419,0.14817299473052079,0.054776,0,0.23748169838945826,0.12267433066101951,0.16177937362856573,0.033277870216306155,0.8440477991226744,6611,243389,0.065232,0.07286949361877315,0.923219431864965,0.003911074516261836,4858,0.7571428571428571,0.24285714285714285,0.0,70,0.2167780252412769,0.005939123979213066,1347,0.7424242424242424,0.0,66
offroad_course,7,uniform,0.1,20,False,118272,57584,5632.0,True,9601,0.0859375,6.225476285743796,0.0023448575423110486,0.01436428526258523,0.004486807084258786,18525,92419,0.20044579577792446,0.0741,0,0.18052538020936204,0.1382544244441083,0.15658728799040603,0.018907880804719408,0.8428376947511723,6611,243389,0.089996,0.08645533141210375,0.907369287772746,0.006175380815150268,4858,0.7142857142857143,0.2857142857142857,0.0,70,0.2962138084632517,0.017074981440237565,1347,0.696969696969697,0.0,66
offroad_course,7,uniform,0.2,20,False,229824,112839,10944.0,True,28437,0.1669921875,11.288383571419606,0.004970622035118935,0.05224195895655211,0.004250858142583707,27128,92419,0.2935327151343338,0.108512,0,0.1563224097980801,0.2857358947209197,0.2020861192832308,0.03917712902737861,0.6750869762517017,6611,243389,0.144784,0.2603952243721696,0.7328118567311651,0.006792918896665294,4858,0.7857142857142857,0.21428571428571427,0.0,70,0.5219005196733482,0.010393466963622866,1347,0.7727272727272727,0.0,66
offroad_course,7,front_roi,0.02,20,False,25851,13039,1231.0,True,1919,0.0187835693359375,1.883831571441468,0.006382849018200382,0.038459785523056955,0.005843157291429062,6419,92419,0.06945541501206462,0.025676,0,0.4739764052741152,0.10331266071698685,0.1696472925981123,0.018907880804719408,0.8777794584782938,6611,243389,0.029844,0.07389872375463154,0.9201317414573899,0.005969534787978592,4858,0.5,0.5,0.0,70,0.25315515961395696,0.015590200445434299,1347,0.5151515151515151,0.0,66
offroad_course,7,front_roi,0.05,20,False,52752,25732,2512.0,True,10435,0.038330078125,3.71119957143102,0.013312794199939257,0.08800186453354619,0.006440274927223155,9524,92419,0.10305240264447786,0.038096,0,0.2968210089841051,0.2598699137800635,0.27711912250987986,0.04144607472394494,0.6986840114959916,6611,243389,0.05692,0.24927953890489912,0.7435158501440923,0.007204610951008645,4858,0.7857142857142857,0.21428571428571427,0.0,70,0.4840386043058649,0.014105419450631032,1347,0.7727272727272727,0.0,66
offroad_course,7,front_roi,0.1,20,False,104790,51220,4990.0,True,34884,0.076141357421875,7.7892292857281324,0.012173083551599179,0.09571716859121451,0.005689164734300774,14257,92419,0.15426481567643016,0.057028,0,0.3361205123100405,0.7661473302072304,0.467250922509225,0.02707608531235819,0.20677658448041145,6611,243389,0.106604,0.84767393989296,0.14944421572663646,0.002881844380403458,4858,1.0,0.0,0.0,70,0.89086859688196,0.008166295471417966,1347,1.0,0.0,66
